"HHId","SKU","IRIWeek","ARM","BNC","CLF","DWN","FNT","GEN","PRL","SNG","STP","TSN","B","F","L","S","LT","RG","ST","UN","LR","MD","SM","XL","Price","PriceCut","AveragePrice","Display","Feature"
9693,37,"609",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9457,37,"592",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9831,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9570,37,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9532,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9676,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9570,37,"644",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"643",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"644",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9563,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9359,37,"625",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9877,37,"635",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.3,3.19,0,1
9727,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9819,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9520,37,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9359,37,"608",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,0,0
9385,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9769,37,"656",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"658",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9359,37,"628",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"644",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9570,37,"638",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"651",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9859,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9457,37,"663",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"616",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9414,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9769,37,"616",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9359,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9298,37,"627",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"593",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9494,37,"592",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9527,37,"604",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"651",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9302,37,"653",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9693,37,"606",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9849,37,"600",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9891,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9483,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9659,37,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9871,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9627,37,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"599",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9291,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9570,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9689,37,"626",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9648,37,"642",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9407,37,"642",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9808,37,"640",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"664",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9548,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9715,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9849,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9841,37,"612",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9582,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9520,37,"616",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9708,37,"608",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,0,0
9443,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9849,37,"651",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9302,37,"636",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.3,3.19,0,0
9664,37,"662",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9813,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"664",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9527,37,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"605",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,2,0
9441,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9359,37,"631",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9707,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9479,37,"627",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9627,37,"662",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"659",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9278,37,"619",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9878,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9298,37,"593",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"604",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9670,37,"640",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9605,37,"605",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,2,0
9424,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9769,37,"654",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9615,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9841,37,"665",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9779,37,"648",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.7,3.19,0,0
9698,37,"618",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9845,37,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"648",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.7,3.19,0,0
9855,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9520,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9577,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9457,37,"611",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"664",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9693,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9298,37,"666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9841,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9457,37,"612",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9419,37,"665",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9732,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9479,37,"606",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"608",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,0,0
9298,37,"632",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9852,37,"659",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9697,37,"653",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9393,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9841,37,"666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9407,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9506,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9479,37,"611",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"612",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9489,37,"647",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9607,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9479,37,"599",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9520,37,"662",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9414,37,"619",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9819,37,"599",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9770,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9841,37,"638",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9457,37,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9845,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9424,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9520,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9302,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"618",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9302,37,"657",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"610",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9697,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9393,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9769,37,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"646",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9520,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9527,37,"597",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9489,37,"661",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9407,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9697,37,"661",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9298,37,"646",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9521,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9769,37,"612",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9570,37,"667",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9359,37,"604",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9291,37,"606",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9791,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9699,37,"602",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9457,37,"641",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9291,37,"599",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"613",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9325,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9479,37,"657",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9765,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9413,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9877,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9479,37,"660",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.69,3.19,4,0
9274,37,"607",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,1.2,3.19,4,0
9489,37,"659",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9693,37,"666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9464,37,"629",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,3
9298,37,"614",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"610",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9464,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9769,37,"634",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9727,37,"620",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.5,3.19,2,0
9700,37,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9700,37,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9769,37,"634",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9479,37,"665",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0,3.19,0,0
9570,37,"637",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.19,0.3,3.19,0,0
9570,38,"640",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9700,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9769,38,"606",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9407,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9582,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9407,38,"601",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9735,38,"663",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9700,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9769,38,"639",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9489,38,"654",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,7,0
9769,38,"642",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9626,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9714,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9359,38,"669",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.3,4.39,0,0
9359,38,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.5,4.39,4,0
9337,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9769,38,"640",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9596,38,"626",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9582,38,"594",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9582,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9812,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9570,38,"627",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.399999999999999,4.39,3,0
9769,38,"603",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9359,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9769,38,"604",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9859,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9385,38,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.5,4.39,4,0
9831,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9727,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9415,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9735,38,"627",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.399999999999999,4.39,3,0
9700,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9615,38,"627",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.399999999999999,4.39,3,0
9555,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9776,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9841,38,"595",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9819,38,"615",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9859,38,"600",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9520,38,"626",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9629,38,"655",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.899999999999999,4.39,4,0
9414,38,"595",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0,4.39,0,0
9577,38,"596",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.39,0.5,4.39,4,0
